0.19009984609697173,0.05611730515298869,0.2756022737969017,0.08304213748151068,0.11978357868431265,0.038441308053987176,0.047216855070443056,0.038390857690715825,0.12091352063784959,0.09948074476940119,0.12575117850610204,0.08542565468865786,0.11188071673069587,0.12579878063516464,0.014305065568281409,0.6954758262124254,0.6765827707383585,0.7779248874093382,0.23959325574896703,0.5536603273066779,0.3042445580687939,0.20110428321259383
0.12984961900424452,0.04461846845708223,0.2304739927670711,0.11103042594045488,0.17839770129926785,0.09920922733066458,0.11759125207494688,0.09909695055758407,0.14802117605751688,0.1248649131574983,0.16267666710934245,0.12815849536223686,0.12587065966866723,0.16268809804242965,0.014463409736299213,0.6911800934155147,0.4578630907413045,0.9461823837914994,0.4657004661602889,0.6460444026618907,0.17457972154219584,0.43791274751778975
0.14410739029007336,0.07281571192431585,0.23584463674657397,0.1747429073687518,0.23208849437818438,0.1293750466794249,0.1981410538867609,0.12935530963926517,0.24231811139559378,0.20410025387966868,0.24357972912110287,0.24020192260888634,0.20033559334457657,0.24363448621496883,0.030858708559902952,0.5588101387191869,0.6312818379864348,0.9342300518098156,0.5518636413320241,0.6402836231004485,0.28005893013810024,0.5477338797732528
0.15452582928222125,0.08069849208497251,0.13777303675500183,0.23103316817625044,0.3194789889605007,0.17377033672931877,0.2809892510948599,0.17355044870868463,0.33452802964963424,0.30108848372468755,0.29995501894493154,0.39819733906158605,0.2620030497946404,0.29998182776813465,0.06258934111229554,0.4927780454997945,0.5564518271278238,0.9532242739309011,0.6434951439182942,0.5550984390428936,0.36556501916732065,0.6495513725632492
0.16502263575786325,0.06597848261945041,0.2625072286459013,0.2995051552729342,0.38967110422897305,0.25191415821370716,0.401624951174905,0.25186833997486924,0.5206792196261086,0.4441284979361875,0.4679917766857276,0.6740789222161674,0.3897011335156376,0.46793056175816466,0.04868366132182872,0.4819669664451822,0.42391605381798303,0.9880300504515311,0.7030916989680346,0.7389322279163674,0.48871329621984216,0.7389480848418443
0.6012406557481089,0.47072511472541084,0.5902264945085637,0.5045408853855826,0.3586463741726204,0.47619465273935985,0.5249302311618437,0.4759181082252039,0.6888261405509026,0.6857611089925837,0.5558951929471146,0.75171131465071,0.7673800308106595,0.5559096443275221,0.2814218837411795,0.19036944156904537,0.554641277393026,0.7779014892029736,0.7247143706525515,0.7276049700003739,0.9064957396851264,0.7175815860848141
0.46742836524864945,0.6286445410963457,0.31316266742117665,0.9477357389120237,0.8124978382105769,0.919741309850407,0.9778174021099391,0.9197563436303766,0.9566524744823917,0.9527654004267851,0.8758794561581634,0.9446580529446401,0.8487570285288665,0.8758303916388281,0.8134034081230083,0.02241576097466687,0.8044736437039645,0.4922732817506078,0.9556822548728928,0.7174167832295749,0.8083630723603972,0.9875012081782242
0.1533850728029678,0.055861523972151224,0.21275908668740376,0.06106152319541296,0.10798122065965898,0.052412788599684734,0.0664695172164348,0.05249528634611499,0.0643072695351465,0.054730448762420655,0.063181105730516,0.07064121204060166,0.0613910808540958,0.06325406990173985,0.015635564280248326,0.7167032892064229,0.3382524484193643,0.7407487000324277,0.336379692084775,0.4754219835535148,0.2620221177447125,0.289993400170652
0.1501792078146446,0.05287327138544896,0.1853121780274679,0.08656690658029391,0.14709981148435547,0.07395591117402539,0.08912813201892732,0.07396863209566824,0.10661825307971659,0.08878849900083904,0.105885767972968,0.10222173481587551,0.09897747533608528,0.10594173095744068,0.02460828625069097,0.653955009544147,0.5122956041242469,0.7400133418447488,0.40040007374443515,0.5633739824741217,0.35490864777598474,0.3671336485703488
0.019486162888070622,0.028597869236592504,0.12490741929274991,0.1214109856893944,0.24882625302087868,0.10453653613192587,0.14659764826452798,0.10451775698521129,0.18133617236039337,0.15099219918786688,0.1578150425226411,0.19307638597039525,0.19052697351268474,0.1578923624677966,0.03953552124463178,0.5181581094683222,0.7778402864481458,0.8485041852326438,0.5280911836939683,0.823179413171632,0.5149925974964809,0.5127292217101088
0.05249670786607828,0.009269856166758104,0.1453448588607985,0.16386002601672722,0.26458370909321377,0.16601601926277673,0.1587763991803812,0.16598293815938356,0.23267567426085933,0.18556115658125483,0.23503302890925526,0.22926589241429018,0.18531209488065797,0.23509057042310744,0.050485974925859343,0.4832325379600747,0.8066739094495043,0.8280697651435523,0.5367417699433784,0.45630874526545007,0.40672098304300075,0.5159805527249567
0.17897558238794595,0.10763607944858418,0.18251097116841553,0.2872994886170826,0.3533021212187474,0.27156271913589497,0.2827024332184572,0.2714911796928354,0.40258610564331226,0.34826725892605714,0.36688920744773584,0.4199483869361654,0.3408479250241199,0.3668974882618726,0.14889214348567897,0.42741492505123796,0.6796009276006117,0.7243759820480528,0.5982524301492408,0.5697368504363615,0.535007019020766,0.5544163391602327
0.1951277260927807,0.07188847977185553,0.1876426706335851,0.5015830121402879,0.5781075866438716,0.5044953495307555,0.3685070020930016,0.5044008387677914,0.4544918456565987,0.3698350598235834,0.4162552553165523,0.3658042375144465,0.35394248317178245,0.4162337330061398,0.40470790789293765,0.3364527090787846,0.8302931900670797,0.37611123363794846,0.7001251133679662,0.5764559267642253,0.6766241951795955,0.5135794259491678
0.4482377240181021,0.32111090724769414,0.24530053265183713,0.4620315769896869,0.4273117993547833,0.45048205713157163,0.44089574581773416,0.4504509979578648,0.6800436420249182,0.6100232048699812,0.631898342597147,0.67843548533831,0.5764080507929695,0.6318507160674998,0.3948359350534205,0.20312329774385882,0.7999843168968914,0.5229494946527378,0.6608771158908907,0.6709955197468659,0.7864080620839267,0.6070613667137369
0.1695352775049197,0.04357758802948,0.2074893963393524,0.0677956710514267,0.12377283257965054,0.05687113313030145,0.05388431716954594,0.05685961844368352,0.01568190498627684,0.017133986361860497,0.014398302252633154,0.01344209511358762,0.02852402199821396,0.014505224554168725,0.03512965073535654,0.701586337852944,0.5824880177291157,0.47709060220685345,0.2084060349530097,0.36010285368319395,0.32976862924447786,0.17350328126438408
0.24779020527401627,0.07349348065126825,0.13265291284628117,0.061465434842019134,0.0920759798779041,0.05383132860011523,0.04888184722564239,0.053885773143046475,0.06646948811461055,0.05263166599999858,0.06924230868824137,0.05218127063468749,0.0575873939252849,0.06927612550303898,0.029704874654141632,0.6593818241606247,0.5181317982797706,0.5129951540804235,0.37298736841138536,0.5112677096625705,0.49667031949412777,0.33831032776860653
0.20377337909019094,0.0860538817996469,0.11202942510476473,0.12586136478678597,0.1804186486643494,0.11635932232334827,0.12281946012629733,0.11633365774366694,0.14802574317449285,0.12632876028142412,0.13835929759244903,0.1457737550783296,0.14143609836946305,0.13841293047351214,0.04730358510748035,0.5561013248129342,0.6404190929268961,0.6574752728141772,0.43495054293949004,0.5385208599459618,0.4523850429946055,0.40383131240973713
0.28306936658427373,0.13161579677820248,0.00026945075938937995,0.2637700297259804,0.2955466794957737,0.24263996103434893,0.22880058134797215,0.24240767244044784,0.25477775927639107,0.23893258149456606,0.23213419429385695,0.23850008073629012,0.2478454245504124,0.23216924682161227,0.09996050083578238,0.4531528445424414,0.5829365215501405,0.616876720752878,0.4882189979451468,0.46556130056443834,0.441880250943936,0.4267801949121182
0.19305488773665477,0.20944152696044474,0.08478385544099215,0.1744516766852889,0.22507523695363302,0.1610631057089224,0.18130744965390566,0.16103293250940057,0.37486094892296135,0.34978952122553414,0.33546751662375757,0.3686118253446916,0.36553421254240875,0.3355213533944368,0.09088425782240728,0.46112786557211255,0.6603083364164487,0.6591587023822861,0.4533221994414759,0.44815690875925257,0.5399270889421403,0.4230599853732523
0.5149927800503256,0.2110353876145011,0.054290629335197044,0.20201341624575733,0.15514508176997477,0.19284894096112867,0.20209769953914145,0.19281281697448038,0.45383779508827143,0.3752165359997655,0.43646178193105395,0.4917709302935541,0.36743685266847576,0.43647002055627415,0.2086866634624343,0.1916411740176827,0.7232525709861702,0.6185279788976482,0.49569244119692885,0.786329803020884,0.8998868203871023,0.46655427121091103
0.5683420888928543,0.2623823179653724,0.18074982023048627,0.1409371680968508,0.12345305298655872,0.13581569959125125,0.1464013178184916,0.13585132481471238,0.6733984031072,0.5526523436239295,0.6611312216624115,0.7159257875003198,0.5174276284145206,0.6610447427596212,0.16835441817625948,0.22884180026946174,0.8347645139188704,0.5693850638352478,0.4375622052940074,0.6771454289624318,0.8086352680003857,0.3996698105084827
0.3710397540927383,0.11275177477296874,0.2654171070866631,0.00988895535275523,0.029998301936725348,0.00590168604109577,0.00928214813368064,0.0059624354933458254,0.012787977822022518,0.014014658730895458,0.005363644583049041,0.0072433006150805215,0.0314700875840695,0.005407280965904968,0.009852448782689538,0.8135690473645144,0.08229306914268504,0.4882953169203911,0.161948197012389,0.2919076860170956,0.34548048515701274,0.1288150519550065
0.38804959395044797,0.22305068352748075,0.0796104401452495,0.09241319473116817,0.09236929792489315,0.08705854825899567,0.08649082316394335,0.08698151404244708,0.10099306249980355,0.09706162348470906,0.07058043258632976,0.10042239123666336,0.1372559423952405,0.07068025633909496,0.03813629257305409,0.6947228932978198,0.39215631629488035,0.5364314387651273,0.20976756937738808,0.5193480331174596,0.37300290161954164,0.19910709736271068
0.388068687747405,0.18526395662952422,0.14308474746599584,0.1339642000997293,0.13180897646936562,0.13135952831231384,0.13110659853244613,0.1313021604809286,0.1674255164107298,0.14440029561522275,0.1533626427696582,0.17693242927087588,0.16401066012876264,0.15341642056781277,0.05347617729122978,0.5199100927031561,0.6316021513519787,0.5955141680926183,0.33853005343027204,0.37974358233765504,0.33246391496831457,0.30844494575233
0.403549809076032,0.19419325023250722,0.08114372921603454,0.18246689173248254,0.17393191855647877,0.18153373162312847,0.18319889767102002,0.18149885825509854,0.19026972631888658,0.16375636942409297,0.18192040643237173,0.2118621668737458,0.17172034071847034,0.18194886324668974,0.06921047342725092,0.39726615019938144,0.8550567052746139,0.6375821603818299,0.4172329283444252,0.27438729372533766,0.2411889016528195,0.37627948875268247
0.36325498899399195,0.1794523763976434,0.16858512429761405,0.14526856844899647,0.1529846775878803,0.13885613542857103,0.148424754729559,0.13877787335532857,0.27682677730342425,0.23480884635969698,0.25346050083753885,0.2954903104159279,0.26755536484501313,0.25349352669821223,0.083020307187976,0.39193832273423074,0.8086218432610764,0.6022217670644272,0.42237000205933695,0.44265388530569966,0.45958023720168506,0.378775592909482
0.4610884998463004,0.172396175017388,0.29515436937529593,0.09471670567275416,0.08432360790944357,0.08485312096026729,0.09944511934046583,0.08474282303765508,0.3590532449284973,0.2844024417914383,0.31580420654738567,0.39543063242603105,0.39157004033533266,0.31579585567109936,0.08690404643982194,0.36033981685965827,0.8426728891471478,0.5544879828203088,0.467766594273935,0.6326231635101679,0.7476160710624901,0.4358488725740241
0.30631758100155054,0.13067982153666122,0.2322024864778049,0.169072621352268,0.18623846607425926,0.1367862723557434,0.17183610093365473,0.13682305286854127,0.4544838509189678,0.3814316532663576,0.34131814662699894,0.4826175425015487,0.539657854280102,0.34133874192975494,0.11068035929058867,0.3600733527564703,0.958836841264541,0.5194033506768037,0.7008455664728209,0.7627343025842359,0.7331655338462404,0.6615878551672099
0.5521598791628352,0.19870462412898093,0.6382034041863414,0.041239184225518005,0.061032684034969135,0.04721539187223922,0.04647357856027093,0.047300158075651674,0.06089588029659231,0.05144555481612806,0.05788558312984556,0.06878909051801828,0.06480934706106296,0.057878011945243266,0.006149005393573475,0.7458998337641348,0.2618925982826452,0.7634633854932357,0.23601258581504614,0.4682224565603166,0.4592258837381759,0.20097284677918392
0.43643991662784115,0.14994801447039818,0.5050963801658283,0.06552288143958053,0.06103303348173724,0.06599850678411939,0.07326244446895504,0.0660796045630816,0.10577597721061806,0.08622551230293313,0.10619179969309009,0.11654033984541151,0.09753495711958193,0.10630871315466035,0.017978730872961434,0.6183053006366542,0.30097361719540944,0.7823345999247372,0.30163509295422936,0.45306413623034114,0.48326279206989425,0.26825044250460967
0.40242656267528043,0.1248607925410489,0.482581454928047,0.06879726404252934,0.06110174329802983,0.07088512163645369,0.06308375227683127,0.07068496238189799,0.2736490140478375,0.21209889099851456,0.26630384157637976,0.2683978322741705,0.2435490090088818,0.2663344866605479,0.036594076888516326,0.5269840363992417,0.45973925710607166,0.5236863405194218,0.2983688522455858,0.40701856450822865,0.4720140786156937,0.2729362444189869
0.34914661811169095,0.1284323872519488,0.4399377841306377,0.1005562890070925,0.10804834413684437,0.09846996475263711,0.09991270458068617,0.09845141472817288,0.3818696715588779,0.31905458479574095,0.3779111522011286,0.3909054487577879,0.30660462180251724,0.37799235196743136,0.07123216541446235,0.4015989763093411,0.4777571606261752,0.6381590085501013,0.35910940390467866,0.19104258919013875,0.4718854114231315,0.32704031403895223
0.3415485977159854,0.1321438294121859,0.34264246802875065,0.06245317385491981,0.08464694821473853,0.05455556203581207,0.07305894725137088,0.05435800664397987,0.2878109919134466,0.22703280290232947,0.2623308651911331,0.3092070693078248,0.270819438441223,0.2623948487690962,0.09331967532438934,0.34095413642338446,0.8564679352963457,0.517095276541705,0.32549359970345754,0.6490606885475169,0.5883742413906068,0.27291558320041037
